row,col,panel,label
87,9,truth,c1
87,10,truth,c2
87,11,truth,c2
87,12,truth,c2
87,13,truth,c2
87,14,truth,c2
87,15,truth,c2
87,16,truth,c2
87,17,truth,c2
87,18,truth,c2
87,19,truth,c2
87,20,truth,c2
87,21,truth,c2
87,22,truth,c2
87,23,truth,c2
87,24,truth,c2
87,25,truth,c2
87,26,truth,c2
87,27,truth,c2
87,28,truth,c2
87,29,truth,c2
87,30,truth,c2
87,31,truth,c2
87,32,truth,c2
87,33,truth,c2
87,34,truth,c2
87,35,truth,c2
87,36,truth,c2
87,37,truth,c2
87,38,truth,c2
87,39,truth,c2
87,40,truth,c2
87,41,truth,c2
87,42,truth,c2
87,43,truth,c2
87,44,truth,c2
87,45,truth,c2
87,46,truth,c2
87,47,truth,c2
87,48,truth,c2
87,49,truth,c2
87,50,truth,c2
87,51,truth,c2
87,52,truth,c2
87,53,truth,c0
87,54,truth,c0
87,55,truth,c0
87,56,truth,c0
87,57,truth,c0
87,58,truth,c0
87,59,truth,c0
87,60,truth,c1
87,61,truth,c1
87,62,truth,c1
87,63,truth,c1
87,64,truth,c1
87,65,truth,c1
87,66,truth,c1
87,67,truth,c1
87,68,truth,c1
87,69,truth,c1
87,70,truth,c1
87,71,truth,c1
87,72,truth,c1
87,73,truth,c1
87,74,truth,c1
87,75,truth,c1
87,76,truth,c1
87,77,truth,c1
87,78,truth,c0
87,79,truth,c0
87,80,truth,c0
87,81,truth,c0
87,82,truth,c0
87,83,truth,c0
87,84,truth,c0
87,85,truth,c0
87,86,truth,c0
87,87,truth,c0
87,88,truth,c0
87,89,truth,c0
87,90,truth,c0
87,91,truth,c0
87,92,truth,c1
87,93,truth,c1
87,94,truth,c1
87,95,truth,c1
88,0,truth,c1
88,1,truth,c1
88,2,truth,c1
88,3,truth,c1
88,4,truth,c1
88,5,truth,c1
88,6,truth,c1
88,7,truth,c1
88,8,truth,c1
88,9,truth,c1
88,10,truth,c2
88,11,truth,c2
88,12,truth,c2
88,13,truth,c2
88,14,truth,c2
88,15,truth,c2
88,16,truth,c2
88,17,truth,c2
88,18,truth,c2
88,19,truth,c2
88,20,truth,c2
88,21,truth,c2
88,22,truth,c2
88,23,truth,c2
88,24,truth,c2
88,25,truth,c2
88,26,truth,c2
88,27,truth,c2
88,28,truth,c2
88,29,truth,c2
88,30,truth,c2
88,31,truth,c2
88,32,truth,c2
88,33,truth,c2
88,34,truth,c2
88,35,truth,c2
88,36,truth,c2
88,37,truth,c2
88,38,truth,c2
88,39,truth,c2
88,40,truth,c2
88,41,truth,c2
88,42,truth,c2
88,43,truth,c2
88,44,truth,c2
88,45,truth,c2
88,46,truth,c2
88,47,truth,c2
88,48,truth,c2
88,49,truth,c2
88,50,truth,c2
88,51,truth,c2
88,52,truth,c2
88,53,truth,c0
88,54,truth,c0
88,55,truth,c0
88,56,truth,c0
88,57,truth,c0
88,58,truth,c0
88,59,truth,c0
88,60,truth,c1
88,61,truth,c1
88,62,truth,c1
88,63,truth,c1
88,64,truth,c1
88,65,truth,c1
88,66,truth,c1
88,67,truth,c1
88,68,truth,c1
88,69,truth,c1
88,70,truth,c1
88,71,truth,c1
88,72,truth,c1
88,73,truth,c1
88,74,truth,c1
88,75,truth,c1
88,76,truth,c1
88,77,truth,c0
88,78,truth,c0
88,79,truth,c0
88,80,truth,c0
88,81,truth,c0
88,82,truth,c0
88,83,truth,c0
88,84,truth,c0
88,85,truth,c0
88,86,truth,c0
88,87,truth,c0
88,88,truth,c0
88,89,truth,c0
88,90,truth,c0
88,91,truth,c0
88,92,truth,c1
88,93,truth,c1
88,94,truth,c1
88,95,truth,c1
89,0,truth,c1
89,1,truth,c1
89,2,truth,c1
89,3,truth,c1
89,4,truth,c1
89,5,truth,c1
89,6,truth,c1
89,7,truth,c1
89,8,truth,c1
89,9,truth,c0
89,10,truth,c0
89,11,truth,c0
89,12,truth,c0
89,13,truth,c0
89,14,truth,c0
89,15,truth,c0
89,16,truth,c2
89,17,truth,c2
89,18,truth,c2
89,19,truth,c2
89,20,truth,c2
89,21,truth,c2
89,22,truth,c2
89,23,truth,c2
89,24,truth,c2
89,25,truth,c2
89,26,truth,c2
89,27,truth,c2
89,28,truth,c2
89,29,truth,c2
89,30,truth,c2
89,31,truth,c2
89,32,truth,c2
89,33,truth,c2
89,34,truth,c2
89,35,truth,c2
89,36,truth,c2
89,37,truth,c2
89,38,truth,c2
89,39,truth,c2
89,40,truth,c2
89,41,truth,c2
89,42,truth,c2
89,43,truth,c2
89,44,truth,c2
89,45,truth,c2
89,46,truth,c2
89,47,truth,c2
89,48,truth,c2
89,49,truth,c2
89,50,truth,c2
89,51,truth,c2
89,52,truth,c0
89,53,truth,c0
89,54,truth,c0
89,55,truth,c0
89,56,truth,c0
89,57,truth,c0
89,58,truth,c0
89,59,truth,c0
89,60,truth,c1
89,61,truth,c1
89,62,truth,c1
89,63,truth,c1
89,64,truth,c1
89,65,truth,c1
89,66,truth,c1
89,67,truth,c1
89,68,truth,c1
89,69,truth,c1
89,70,truth,c1
89,71,truth,c1
89,72,truth,c1
89,73,truth,c1
89,74,truth,c1
89,75,truth,c1
89,76,truth,c0
89,77,truth,c0
89,78,truth,c0
89,79,truth,c0
89,80,truth,c0
89,81,truth,c0
89,82,truth,c0
89,83,truth,c0
89,84,truth,c0
89,85,truth,c0
89,86,truth,c0
89,87,truth,c0
89,88,truth,c0
89,89,truth,c0
89,90,truth,c0
89,91,truth,c0
89,92,truth,c1
89,93,truth,c1
89,94,truth,c1
89,95,truth,c1
90,0,truth,c1
90,1,truth,c1
90,2,truth,c1
90,3,truth,c1
90,4,truth,c1
90,5,truth,c1
90,6,truth,c1
90,7,truth,c0
90,8,truth,c0
90,9,truth,c0
90,10,truth,c0
90,11,truth,c0
90,12,truth,c0
90,13,truth,c0
90,14,truth,c0
90,15,truth,c0
90,16,truth,c0
90,17,truth,c0
90,18,truth,c2
90,19,truth,c2
90,20,truth,c2
90,21,truth,c2
90,22,truth,c2
90,23,truth,c2
90,24,truth,c2
90,25,truth,c2
90,26,truth,c2
90,27,truth,c2
90,28,truth,c2
90,29,truth,c2
90,30,truth,c2
90,31,truth,c2
90,32,truth,c2
90,33,truth,c2
90,34,truth,c2
90,35,truth,c2
90,36,truth,c2
90,37,truth,c2
90,38,truth,c2
90,39,truth,c2
90,40,truth,c2
90,41,truth,c2
90,42,truth,c2
90,43,truth,c2
90,44,truth,c2
90,45,truth,c2
90,46,truth,c2
90,47,truth,c2
90,48,truth,c2
90,49,truth,c2
90,50,truth,c2
90,51,truth,c0
90,52,truth,c0
90,53,truth,c0
90,54,truth,c0
90,55,truth,c0
90,56,truth,c0
90,57,truth,c0
90,58,truth,c0
90,59,truth,c0
90,60,truth,c0
90,61,truth,c1
90,62,truth,c1
90,63,truth,c1
90,64,truth,c1
90,65,truth,c1
90,66,truth,c1
90,67,truth,c1
90,68,truth,c1
90,69,truth,c1
90,70,truth,c1
90,71,truth,c1
90,72,truth,c1
90,73,truth,c1
90,74,truth,c1
90,75,truth,c0
90,76,truth,c0
90,77,truth,c0
90,78,truth,c0
90,79,truth,c0
90,80,truth,c0
90,81,truth,c0
90,82,truth,c0
90,83,truth,c0
90,84,truth,c0
90,85,truth,c0
90,86,truth,c0
90,87,truth,c0
90,88,truth,c0
90,89,truth,c0
90,90,truth,c0
90,91,truth,c0
90,92,truth,c0
90,93,truth,c1
90,94,truth,c1
90,95,truth,c1
91,0,truth,c1
91,1,truth,c1
91,2,truth,c1
91,3,truth,c1
91,4,truth,c1
91,5,truth,c0
91,6,truth,c0
91,7,truth,c0
91,8,truth,c0
91,9,truth,c0
91,10,truth,c0
91,11,truth,c0
91,12,truth,c0
91,13,truth,c0
91,14,truth,c0
91,15,truth,c0
91,16,truth,c0
91,17,truth,c0
91,18,truth,c0
91,19,truth,c2
91,20,truth,c2
91,21,truth,c2
91,22,truth,c2
91,23,truth,c2
91,24,truth,c2
91,25,truth,c2
91,26,truth,c2
91,27,truth,c2
91,28,truth,c2
91,29,truth,c2
91,30,truth,c2
91,31,truth,c2
91,32,truth,c2
91,33,truth,c2
91,34,truth,c2
91,35,truth,c2
91,36,truth,c2
91,37,truth,c2
91,38,truth,c2
91,39,truth,c2
91,40,truth,c2
91,41,truth,c2
91,42,truth,c2
91,43,truth,c2
91,44,truth,c2
91,45,truth,c2
91,46,truth,c2
91,47,truth,c2
91,48,truth,c2
91,49,truth,c2
91,50,truth,c0
91,51,truth,c0
91,52,truth,c0
91,53,truth,c0
91,54,truth,c0
91,55,truth,c0
91,56,truth,c0
91,57,truth,c0
91,58,truth,c0
91,59,truth,c0
91,60,truth,c0
91,61,truth,c1
91,62,truth,c1
91,63,truth,c1
91,64,truth,c1
91,65,truth,c1
91,66,truth,c1
91,67,truth,c1
91,68,truth,c1
91,69,truth,c1
91,70,truth,c1
91,71,truth,c1
91,72,truth,c1
91,73,truth,c1
91,74,truth,c1
91,75,truth,c0
91,76,truth,c0
91,77,truth,c0
91,78,truth,c0
91,79,truth,c0
91,80,truth,c0
91,81,truth,c0
91,82,truth,c0
91,83,truth,c0
91,84,truth,c0
91,85,truth,c0
91,86,truth,c0
91,87,truth,c0
91,88,truth,c0
91,89,truth,c0
91,90,truth,c0
91,91,truth,c0
91,92,truth,c0
91,93,truth,c1
91,94,truth,c1
91,95,truth,c1
92,0,truth,c0
92,1,truth,c0
92,2,truth,c0
92,3,truth,c0
92,4,truth,c0
92,5,truth,c0
92,6,truth,c0
92,7,truth,c0
92,8,truth,c0
92,9,truth,c0
92,10,truth,c0
92,11,truth,c0
92,12,truth,c0
92,13,truth,c0
92,14,truth,c0
92,15,truth,c0
92,16,truth,c0
92,17,truth,c0
92,18,truth,c0
92,19,truth,c0
92,20,truth,c2
92,21,truth,c2
92,22,truth,c2
92,23,truth,c1
92,24,truth,c2
92,25,truth,c2
92,26,truth,c2
92,27,truth,c2
92,28,truth,c2
92,29,truth,c2
92,30,truth,c2
92,31,truth,c2
92,32,truth,c2
92,33,truth,c2
92,34,truth,c2
92,35,truth,c2
92,36,truth,c2
92,37,truth,c2
92,38,truth,c2
92,39,truth,c2
92,40,truth,c2
92,41,truth,c2
92,42,truth,c2
92,43,truth,c2
92,44,truth,c2
92,45,truth,c2
92,46,truth,c2
92,47,truth,c2
92,48,truth,c2
92,49,truth,c0
92,50,truth,c0
92,51,truth,c0
92,52,truth,c0
92,53,truth,c0
92,54,truth,c0
92,55,truth,c0
92,56,truth,c0
92,57,truth,c0
92,58,truth,c0
92,59,truth,c0
92,60,truth,c0
92,61,truth,c1
92,62,truth,c1
92,63,truth,c1
92,64,truth,c1
92,65,truth,c1
92,66,truth,c1
92,67,truth,c1
92,68,truth,c1
92,69,truth,c1
92,70,truth,c1
92,71,truth,c1
92,72,truth,c1
92,73,truth,c1
92,74,truth,c1
92,75,truth,c0
92,76,truth,c0
92,77,truth,c0
92,78,truth,c0
92,79,truth,c0
92,80,truth,c0
92,81,truth,c0
92,82,truth,c0
92,83,truth,c0
92,84,truth,c0
92,85,truth,c0
92,86,truth,c0
92,87,truth,c0
92,88,truth,c0
92,89,truth,c0
92,90,truth,c0
92,91,truth,c0
92,92,truth,c0
92,93,truth,c0
92,94,truth,c0
92,95,truth,c0
93,0,truth,c0
93,1,truth,c0
93,2,truth,c0
93,3,truth,c0
93,4,truth,c0
93,5,truth,c0
93,6,truth,c0
93,7,truth,c0
93,8,truth,c0
93,9,truth,c0
93,10,truth,c0
93,11,truth,c0
93,12,truth,c0
93,13,truth,c0
93,14,truth,c0
93,15,truth,c0
93,16,truth,c0
93,17,truth,c0
93,18,truth,c0
93,19,truth,c0
93,20,truth,c0
93,21,truth,c1
93,22,truth,c1
93,23,truth,c1
93,24,truth,c1
93,25,truth,c1
93,26,truth,c2
93,27,truth,c2
93,28,truth,c2
93,29,truth,c2
93,30,truth,c2
93,31,truth,c2
93,32,truth,c2
93,33,truth,c2
93,34,truth,c2
93,35,truth,c2
93,36,truth,c2
93,37,truth,c2
93,38,truth,c2
93,39,truth,c2
93,40,truth,c2
93,41,truth,c2
93,42,truth,c2
93,43,truth,c2
93,44,truth,c2
93,45,truth,c2
93,46,truth,c2
93,47,truth,c2
93,48,truth,c0
93,49,truth,c0
93,50,truth,c0
93,51,truth,c0
93,52,truth,c0
93,53,truth,c0
93,54,truth,c0
93,55,truth,c0
93,56,truth,c0
93,57,truth,c0
93,58,truth,c0
93,59,truth,c0
93,60,truth,c0
93,61,truth,c1
93,62,truth,c1
93,63,truth,c1
93,64,truth,c1
93,65,truth,c1
93,66,truth,c1
93,67,truth,c1
93,68,truth,c1
93,69,truth,c1
93,70,truth,c1
93,71,truth,c1
93,72,truth,c1
93,73,truth,c1
93,74,truth,c1
93,75,truth,c0
93,76,truth,c0
93,77,truth,c0
93,78,truth,c0
93,79,truth,c0
93,80,truth,c0
93,81,truth,c0
93,82,truth,c0
93,83,truth,c0
93,84,truth,c0
93,85,truth,c0
93,86,truth,c0
93,87,truth,c0
93,88,truth,c0
93,89,truth,c0
93,90,truth,c0
93,91,truth,c0
93,92,truth,c0
93,93,truth,c0
93,94,truth,c0
93,95,truth,c0
94,0,truth,c0
94,1,truth,c0
94,2,truth,c0
94,3,truth,c0
94,4,truth,c0
94,5,truth,c0
94,6,truth,c0
94,7,truth,c0
94,8,truth,c0
94,9,truth,c0
94,10,truth,c0
94,11,truth,c0
94,12,truth,c0
94,13,truth,c0
94,14,truth,c0
94,15,truth,c0
94,16,truth,c0
94,17,truth,c0
94,18,truth,c0
94,19,truth,c0
94,20,truth,c1
94,21,truth,c1
94,22,truth,c1
94,23,truth,c1
94,24,truth,c1
94,25,truth,c1
94,26,truth,c1
94,27,truth,c2
94,28,truth,c2
94,29,truth,c2
94,30,truth,c2
94,31,truth,c2
94,32,truth,c2
94,33,truth,c2
94,34,truth,c2
94,35,truth,c2
94,36,truth,c2
94,37,truth,c2
94,38,truth,c2
94,39,truth,c2
94,40,truth,c2
94,41,truth,c2
94,42,truth,c2
94,43,truth,c2
94,44,truth,c2
94,45,truth,c2
94,46,truth,c2
94,47,truth,c0
94,48,truth,c0
94,49,truth,c0
94,50,truth,c0
94,51,truth,c0
94,52,truth,c0
94,53,truth,c0
94,54,truth,c0
94,55,truth,c0
94,56,truth,c0
94,57,truth,c0
94,58,truth,c0
94,59,truth,c0
94,60,truth,c0
94,61,truth,c1
94,62,truth,c1
94,63,truth,c1
94,64,truth,c1
94,65,truth,c1
94,66,truth,c1
94,67,truth,c1
94,68,truth,c1
94,69,truth,c1
94,70,truth,c1
94,71,truth,c1
94,72,truth,c1
94,73,truth,c1
94,74,truth,c1
94,75,truth,c0
94,76,truth,c0
94,77,truth,c0
94,78,truth,c0
94,79,truth,c0
94,80,truth,c0
94,81,truth,c0
94,82,truth,c0
94,83,truth,c0
94,84,truth,c0
94,85,truth,c0
94,86,truth,c0
94,87,truth,c0
94,88,truth,c0
94,89,truth,c0
94,90,truth,c0
94,91,truth,c0
94,92,truth,c0
94,93,truth,c0
94,94,truth,c0
94,95,truth,c0
95,0,truth,c0
95,1,truth,c0
95,2,truth,c0
95,3,truth,c0
95,4,truth,c0
95,5,truth,c0
95,6,truth,c0
95,7,truth,c0
95,8,truth,c0
95,9,truth,c0
95,10,truth,c0
95,11,truth,c0
95,12,truth,c0
95,13,truth,c0
95,14,truth,c0
95,15,truth,c0
95,16,truth,c0
95,17,truth,c0
95,18,truth,c0
95,19,truth,c0
95,20,truth,c1
95,21,truth,c1
95,22,truth,c1
95,23,truth,c1
95,24,truth,c1
95,25,truth,c1
95,26,truth,c1
95,27,truth,c1
95,28,truth,c2
95,29,truth,c2
95,30,truth,c2
95,31,truth,c2
95,32,truth,c2
95,33,truth,c2
95,34,truth,c2
95,35,truth,c2
95,36,truth,c2
95,37,truth,c2
95,38,truth,c2
95,39,truth,c2
95,40,truth,c2
95,41,truth,c2
95,42,truth,c2
95,43,truth,c2
95,44,truth,c2
95,45,truth,c0
95,46,truth,c0
95,47,truth,c0
95,48,truth,c0
95,49,truth,c0
95,50,truth,c0
95,51,truth,c0
95,52,truth,c0
95,53,truth,c0
95,54,truth,c0
95,55,truth,c0
95,56,truth,c0
95,57,truth,c0
95,58,truth,c0
95,59,truth,c0
95,60,truth,c0
95,61,truth,c1
95,62,truth,c1
95,63,truth,c1
95,64,truth,c1
95,65,truth,c1
95,66,truth,c1
95,67,truth,c1
95,68,truth,c1
95,69,truth,c1
95,70,truth,c1
95,71,truth,c1
95,72,truth,c1
95,73,truth,c1
95,74,truth,c1
95,75,truth,c1
95,76,truth,c0
95,77,truth,c0
95,78,truth,c0
95,79,truth,c0
95,80,truth,c0
95,81,truth,c0
95,82,truth,c0
95,83,truth,c0
95,84,truth,c0
95,85,truth,c0
95,86,truth,c0
95,87,truth,c0
95,88,truth,c0
95,89,truth,c0
95,90,truth,c0
95,91,truth,c0
95,92,truth,c0
95,93,truth,c0
95,94,truth,c0
95,95,truth,c0
0,0,gap,c0
0,1,gap,c0
0,2,gap,c0
0,3,gap,c0
0,4,gap,c0
0,5,gap,c0
0,6,gap,c0
0,7,gap,c0
0,8,gap,c0
0,9,gap,c0
0,10,gap,c0
0,11,gap,c0
0,12,gap,c0
0,13,gap,c0
0,14,gap,c0
0,15,gap,c0
0,16,gap,c0
0,17,gap,c0
0,18,gap,c0
0,19,gap,c0
0,20,gap,c0
0,21,gap,c0
0,22,gap,c0
0,23,gap,c0
0,24,gap,c0
0,25,gap,c0
0,26,gap,c0
0,27,gap,c0
0,28,gap,c5
0,29,gap,c5
0,30,gap,c5
0,31,gap,c5
0,32,gap,c5
0,33,gap,c5
0,34,gap,c5
0,35,gap,c5
0,36,gap,c5
0,37,gap,c5
0,38,gap,c5
0,39,gap,c5
0,40,gap,c5
0,41,gap,c5
0,42,gap,c5
0,43,gap,c5
0,44,gap,c0
0,45,gap,c0
0,46,gap,c0
0,47,gap,c0
0,48,gap,c0
0,49,gap,c0
0,50,gap,c0
0,51,gap,c0
0,52,gap,c0
0,53,gap,c0
0,54,gap,c0
0,55,gap,c0
0,56,gap,c0
0,57,gap,c0
0,58,gap,c0
0,59,gap,c0
0,60,gap,c4
0,61,gap,c4
0,62,gap,c4
0,63,gap,c4
0,64,gap,c4
0,65,gap,c4
0,66,gap,c4
0,67,gap,c4
0,68,gap,c4
0,69,gap,c4
0,70,gap,c4
0,71,gap,c4
0,72,gap,c4
0,73,gap,c4
0,74,gap,c4
0,75,gap,c4
0,76,gap,c4
0,77,gap,c4
0,78,gap,c4
0,79,gap,c4
0,80,gap,c4
0,81,gap,c4
0,82,gap,c4
0,83,gap,c4
0,84,gap,c4
0,85,gap,c4
0,86,gap,c4
0,87,gap,c4
0,88,gap,c4
0,89,gap,c4
0,90,gap,c4
0,91,gap,c4
0,92,gap,c4
0,93,gap,c4
0,94,gap,c4
0,95,gap,c4
1,0,gap,c0
1,1,gap,c0
1,2,gap,c0
1,3,gap,c0
1,4,gap,c0
1,5,gap,c0
1,6,gap,c0
1,7,gap,c0
1,8,gap,c0
1,9,gap,c0
1,10,gap,c0
1,11,gap,c0
1,12,gap,c0
1,13,gap,c0
1,14,gap,c0
1,15,gap,c0
1,16,gap,c0
1,17,gap,c0
1,18,gap,c0
1,19,gap,c0
1,20,gap,c0
1,21,gap,c0
1,22,gap,c0
1,23,gap,c0
1,24,gap,c0
1,25,gap,c0
1,26,gap,c0
1,27,gap,c0
1,28,gap,c0
1,29,gap,c5
1,30,gap,c5
1,31,gap,c5
1,32,gap,c5
1,33,gap,c5
1,34,gap,c5
1,35,gap,c5
1,36,gap,c5
1,37,gap,c5
1,38,gap,c5
1,39,gap,c5
1,40,gap,c5
1,41,gap,c5
1,42,gap,c4
1,43,gap,c4
1,44,gap,c4
1,45,gap,c0
1,46,gap,c0
1,47,gap,c0
1,48,gap,c0
1,49,gap,c0
1,50,gap,c0
1,51,gap,c0
1,52,gap,c0
1,53,gap,c0
1,54,gap,c0
1,55,gap,c0
1,56,gap,c0
1,57,gap,c0
1,58,gap,c0
1,59,gap,c0
1,60,gap,c0
1,61,gap,c4
1,62,gap,c4
1,63,gap,c4
1,64,gap,c4
1,65,gap,c4
1,66,gap,c4
1,67,gap,c4
1,68,gap,c4
1,69,gap,c4
1,70,gap,c4
1,71,gap,c4
1,72,gap,c4
1,73,gap,c4
1,74,gap,c4
1,75,gap,c4
1,76,gap,c4
1,77,gap,c4
1,78,gap,c4
1,79,gap,c4
1,80,gap,c4
1,81,gap,c4
1,82,gap,c4
1,83,gap,c4
1,84,gap,c4
1,85,gap,c4
1,86,gap,c4
1,87,gap,c4
1,88,gap,c4
1,89,gap,c4
1,90,gap,c4
1,91,gap,c4
1,92,gap,c4
1,93,gap,c4
1,94,gap,c4
1,95,gap,c4
2,0,gap,c0
2,1,gap,c0
2,2,gap,c0
2,3,gap,c0
2,4,gap,c0
2,5,gap,c0
2,6,gap,c0
2,7,gap,c0
2,8,gap,c0
2,9,gap,c0
2,10,gap,c0
2,11,gap,c0
2,12,gap,c0
2,13,gap,c0
2,14,gap,c0
2,15,gap,c0
2,16,gap,c0
2,17,gap,c0
2,18,gap,c0
2,19,gap,c0
2,20,gap,c0
2,21,gap,c0
2,22,gap,c0
2,23,gap,c0
2,24,gap,c0
2,25,gap,c0
2,26,gap,c0
2,27,gap,c0
2,28,gap,c0
2,29,gap,c5
2,30,gap,c5
2,31,gap,c5
2,32,gap,c5
2,33,gap,c5
2,34,gap,c5
2,35,gap,c5
2,36,gap,c5
2,37,gap,c5
2,38,gap,c5
2,39,gap,c5
2,40,gap,c4
2,41,gap,c4
2,42,gap,c4
2,43,gap,c4
2,44,gap,c4
2,45,gap,c4
2,46,gap,c0
2,47,gap,c0
2,48,gap,c0
2,49,gap,c0
2,50,gap,c0
2,51,gap,c0
2,52,gap,c0
2,53,gap,c0
2,54,gap,c0
2,55,gap,c4
2,56,gap,c0
2,57,gap,c0
2,58,gap,c0
2,59,gap,c0
2,60,gap,c0
2,61,gap,c4
2,62,gap,c4
2,63,gap,c4
2,64,gap,c4
2,65,gap,c4
2,66,gap,c4
2,67,gap,c4
2,68,gap,c4
2,69,gap,c4
2,70,gap,c4
2,71,gap,c4
2,72,gap,c4
2,73,gap,c4
2,74,gap,c4
2,75,gap,c4
2,76,gap,c4
2,77,gap,c4
2,78,gap,c4
2,79,gap,c4
2,80,gap,c4
2,81,gap,c4
2,82,gap,c4
2,83,gap,c4
2,84,gap,c4
2,85,gap,c4
2,86,gap,c4
2,87,gap,c4
2,88,gap,c4
2,89,gap,c4
2,90,gap,c4
2,91,gap,c4
2,92,gap,c4
2,93,gap,c4
2,94,gap,c4
2,95,gap,c4
3,0,gap,c0
3,1,gap,c0
3,2,gap,c0
3,3,gap,c0
3,4,gap,c0
3,5,gap,c0
3,6,gap,c0
3,7,gap,c0
3,8,gap,c0
3,9,gap,c0
3,10,gap,c0
3,11,gap,c0
3,12,gap,c0
3,13,gap,c0
3,14,gap,c0
3,15,gap,c0
3,16,gap,c0
3,17,gap,c0
3,18,gap,c0
3,19,gap,c0
3,20,gap,c0
3,21,gap,c0
3,22,gap,c0
3,23,gap,c0
3,24,gap,c0
3,25,gap,c0
3,26,gap,c0
3,27,gap,c0
3,28,gap,c0
3,29,gap,c5
3,30,gap,c5
3,31,gap,c5
3,32,gap,c5
3,33,gap,c5
3,34,gap,c5
3,35,gap,c5
3,36,gap,c5
3,37,gap,c5
3,38,gap,c5
3,39,gap,c4
3,40,gap,c4
3,41,gap,c4
3,42,gap,c4
3,43,gap,c4
3,44,gap,c4
3,45,gap,c4
3,46,gap,c0
3,47,gap,c0
3,48,gap,c0
3,49,gap,c0
3,50,gap,c0
3,51,gap,c0
3,52,gap,c0
3,53,gap,c4
3,54,gap,c4
3,55,gap,c4
3,56,gap,c4
3,57,gap,c0
3,58,gap,c0
3,59,gap,c0
3,60,gap,c0
3,61,gap,c4
3,62,gap,c4
3,63,gap,c4
3,64,gap,c4
3,65,gap,c4
3,66,gap,c4
3,67,gap,c4
3,68,gap,c4
3,69,gap,c4
3,70,gap,c4
3,71,gap,c4
3,72,gap,c4
3,73,gap,c4
3,74,gap,c4
3,75,gap,c4
3,76,gap,c4
3,77,gap,c4
3,78,gap,c4
3,79,gap,c4
3,80,gap,c4
3,81,gap,c4
3,82,gap,c4
3,83,gap,c4
3,84,gap,c4
3,85,gap,c4
3,86,gap,c4
3,87,gap,c4
3,88,gap,c4
3,89,gap,c4
3,90,gap,c4
3,91,gap,c4
3,92,gap,c4
3,93,gap,c4
3,94,gap,c4
3,95,gap,c4
4,0,gap,c0
4,1,gap,c0
4,2,gap,c0
4,3,gap,c0
4,4,gap,c0
4,5,gap,c0
4,6,gap,c0
4,7,gap,c0
4,8,gap,c0
4,9,gap,c0
4,10,gap,c0
4,11,gap,c0
4,12,gap,c0
4,13,gap,c0
4,14,gap,c0
4,15,gap,c0
4,16,gap,c0
4,17,gap,c0
4,18,gap,c0
4,19,gap,c0
4,20,gap,c0
4,21,gap,c0
4,22,gap,c0
4,23,gap,c0
4,24,gap,c0
4,25,gap,c0
4,26,gap,c0
4,27,gap,c0
4,28,gap,c5
4,29,gap,c0
4,30,gap,c0
4,31,gap,c5
4,32,gap,c5
4,33,gap,c5
4,34,gap,c5
4,35,gap,c5
4,36,gap,c5
4,37,gap,c5
4,38,gap,c4
4,39,gap,c4
4,40,gap,c4
4,41,gap,c4
4,42,gap,c4
4,43,gap,c4
4,44,gap,c4
4,45,gap,c4
4,46,gap,c4
4,47,gap,c4
4,48,gap,c0
4,49,gap,c0
4,50,gap,c0
4,51,gap,c0
4,52,gap,c4
4,53,gap,c4
4,54,gap,c4
4,55,gap,c4
4,56,gap,c4
4,57,gap,c5
4,58,gap,c5
4,59,gap,c4
4,60,gap,c4
4,61,gap,c4
4,62,gap,c4
4,63,gap,c4
4,64,gap,c4
4,65,gap,c4
4,66,gap,c4
4,67,gap,c4
4,68,gap,c4
4,69,gap,c4
4,70,gap,c4
4,71,gap,c4
4,72,gap,c4
4,73,gap,c4
4,74,gap,c4
4,75,gap,c4
4,76,gap,c4
4,77,gap,c4
4,78,gap,c4
4,79,gap,c4
4,80,gap,c4
4,81,gap,c4
4,82,gap,c4
4,83,gap,c4
4,84,gap,c4
4,85,gap,c4
4,86,gap,c4
4,87,gap,c4
4,88,gap,c4
4,89,gap,c4
4,90,gap,c4
4,91,gap,c4
4,92,gap,c4
4,93,gap,c4
4,94,gap,c4
4,95,gap,c4
5,0,gap,c0
5,1,gap,c0
5,2,gap,c0
5,3,gap,c0
5,4,gap,c0
5,5,gap,c0
5,6,gap,c0
5,7,gap,c0
5,8,gap,c0
5,9,gap,c0
5,10,gap,c0
5,11,gap,c0
5,12,gap,c0
5,13,gap,c0
5,14,gap,c0
5,15,gap,c0
5,16,gap,c0
5,17,gap,c0
5,18,gap,c0
5,19,gap,c0
5,20,gap,c0
5,21,gap,c0
5,22,gap,c0
5,23,gap,c0
5,24,gap,c0
5,25,gap,c0
5,26,gap,c0
5,27,gap,c0
5,28,gap,c0
5,29,gap,c0
5,30,gap,c0
5,31,gap,c0
5,32,gap,c0
5,33,gap,c5
5,34,gap,c5
5,35,gap,c5
5,36,gap,c5
5,37,gap,c4
5,38,gap,c4
5,39,gap,c4
5,40,gap,c4
5,41,gap,c4
5,42,gap,c4
5,43,gap,c4
5,44,gap,c4
5,45,gap,c4
5,46,gap,c4
5,47,gap,c4
5,48,gap,c4
5,49,gap,c0
5,50,gap,c0
5,51,gap,c4
5,52,gap,c4
5,53,gap,c4
5,54,gap,c5
5,55,gap,c5
5,56,gap,c5
5,57,gap,c5
5,58,gap,c5
5,59,gap,c5
5,60,gap,c5
5,61,gap,c4
5,62,gap,c4
5,63,gap,c4
